"","Island","Site","Genus","Site_Genet","TimePt_STA","TP_ID_STA","Year_STA","TL_Date_STA","Surface_Area_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","TimePt_END","TP_ID_END","Year_END","TL_Date_END","Surface_Area_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","l10_Area_STA","l10_Area_END","l10TransitionMagnitude","l10_Surface_Area_STA","l10_Surface_Area_END","l10STransitionMagnitude","Interval_Years","l10_Area_ENDann","l10_Surface_Area_ENDann","Mortality","Survival"
"3528","MAI","OCC-MAI-002","MOSP","OCC-MAI-002_186",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.001901284,0.00089443,0.173155758,1,"RECR","16_19",-Inf,-3.04845364257935,Inf,-Inf,-2.72095300653245,Inf,2.78439425051335,NA,NA,0,1
"3529","MAI","OCC-MAI-002","MOSP","OCC-MAI-002_186",1,7,2019,2019-04-27,0.001901284,0.00089443,0.173155758,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.04845364257935,-Inf,-Inf,-2.72095300653245,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3530","MAI","OCC-MAI-002","POCS","OCC-MAI-002_187",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.002957579,0.001861455,0.226176574,1,"RECR","16_19",-Inf,-2.73014745823039,Inf,-Inf,-2.52906364608943,Inf,2.78439425051335,NA,NA,0,1
"3531","MAI","OCC-MAI-002","POCS","OCC-MAI-002_187",1,7,2019,2019-04-27,0.002957579,0.001861455,0.226176574,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-2.73014745823039,-Inf,-Inf,-2.52906364608943,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3532","MAI","OCC-MAI-002","POCS","OCC-MAI-002_188",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.004333675,0.002477405,0.258803988,1,"RECR","16_19",-Inf,-2.6060029902299,Inf,-Inf,-2.36314366131316,Inf,2.78439425051335,NA,NA,0,1
"3533","MAI","OCC-MAI-002","POCS","OCC-MAI-002_188",1,7,2019,2019-04-27,0.004333675,0.002477405,0.258803988,1,2,8,2024,2024-07-20,0.063514101,0.021971205,0.803161422,1,"GROW","19_24",-2.6060029902299,-1.6581461237577,0.947856866472199,-2.36314366131316,-1.19712984468228,1.16601381663088,5.23203285420945,-2.42483882462081,-2.14028309274988,0,1
"3534","MAI","OCC-MAI-002","POCS","OCC-MAI-002_189",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000786371,0.00051723,0.088457271,1,"RECR","16_19",-Inf,-3.28631629342698,Inf,-Inf,-3.10437251090863,Inf,2.78439425051335,NA,NA,0,1
"3535","MAI","OCC-MAI-002","POCS","OCC-MAI-002_189",1,7,2019,2019-04-27,0.000786371,0.00051723,0.088457271,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.28631629342698,-Inf,-Inf,-3.10437251090863,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3536","MAI","OCC-MAI-002","POSP","OCC-MAI-002_190",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000971371,0.00063118,0.103628842,1,"RECR","16_19",-Inf,-3.1998467709318,Inf,-Inf,-3.01261486640547,Inf,2.78439425051335,NA,NA,0,1
"3537","MAI","OCC-MAI-002","POSP","OCC-MAI-002_190",1,7,2019,2019-04-27,0.000971371,0.00063118,0.103628842,1,2,8,2024,2024-07-20,0.001324839,0.000630305,0.120093309,1,"GROW","19_24",-3.1998467709318,-3.20044924774699,-0.000602476815195541,-3.01261486640547,-2.87783689581018,0.134777970595293,5.23203285420945,-3.19996192250519,-2.98685471268495,0,1
"3538","MAI","OCC-MAI-002","POCS","OCC-MAI-002_191",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000349921,0.000312005,0.077365389,1,"RECR","16_19",-Inf,-3.50583844618986,Inf,-Inf,-3.45602999318315,Inf,2.78439425051335,NA,NA,0,1
"3539","MAI","OCC-MAI-002","POCS","OCC-MAI-002_191",1,7,2019,2019-04-27,0.000349921,0.000312005,0.077365389,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.50583844618986,-Inf,-Inf,-3.45602999318315,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3540","MAI","OCC-MAI-002","POCS","OCC-MAI-002_192",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.003103585,0.00140763,0.209155759,1,"RECR","16_19",-Inf,-2.85151148587235,Inf,-Inf,-2.5081363557964,Inf,2.78439425051335,NA,NA,0,1
"3541","MAI","OCC-MAI-002","POCS","OCC-MAI-002_192",1,7,2019,2019-04-27,0.003103585,0.00140763,0.209155759,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-2.85151148587235,-Inf,-Inf,-2.5081363557964,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3542","MAI","OCC-MAI-002","POCS","OCC-MAI-002_193",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000842324,0.00068908,0.109800417,1,"RECR","16_19",-Inf,-3.16173035495498,Inf,-Inf,-3.07452082495363,Inf,2.78439425051335,NA,NA,0,1
"3543","MAI","OCC-MAI-002","POCS","OCC-MAI-002_193",1,7,2019,2019-04-27,0.000842324,0.00068908,0.109800417,1,2,8,2024,2024-07-20,0.012664014,0.00408553,0.27148166,1,"GROW","19_24",-3.16173035495498,-2.38875159613405,0.772978758820925,-3.07452082495363,-1.8974286180352,1.17709220691843,5.23203285420945,-3.01399069422272,-2.8495428403503,0,1
"3544","MAI","OCC-MAI-002","POCS","OCC-MAI-002_194",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.001741185,0.001292805,0.1458923,1,"RECR","16_19",-Inf,-2.88846697690658,Inf,-Inf,-2.75915508286847,Inf,2.78439425051335,NA,NA,0,1
"3545","MAI","OCC-MAI-002","POCS","OCC-MAI-002_194",1,7,2019,2019-04-27,0.001741185,0.001292805,0.1458923,1,2,8,2024,2024-07-20,0.009083865,0.003747055,0.683308607,6,"GROW","19_24",-2.88846697690658,-2.42630993220078,0.462157044705795,-2.75915508286847,-2.04172932867849,0.717425754189976,5.23203285420945,-2.80013476310292,-2.6220332844813,0,1
"3546","MAI","OCC-MAI-002","POCS","OCC-MAI-002_195",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.001835269,0.000794755,0.123992807,1,"RECR","16_19",-Inf,-3.09976673115074,Inf,-Inf,-2.73630027111024,Inf,2.78439425051335,NA,NA,0,1
"3547","MAI","OCC-MAI-002","POCS","OCC-MAI-002_195",1,7,2019,2019-04-27,0.001835269,0.000794755,0.123992807,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.09976673115074,-Inf,-Inf,-2.73630027111024,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3548","MAI","OCC-MAI-002","MOSP","OCC-MAI-002_196",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000389063,0.000221805,0.066779603,1,"RECR","16_19",-Inf,-3.65402866806993,Inf,-Inf,-3.40998006875905,Inf,2.78439425051335,NA,NA,0,1
"3549","MAI","OCC-MAI-002","MOSP","OCC-MAI-002_196",1,7,2019,2019-04-27,0.000389063,0.000221805,0.066779603,1,2,8,2024,2024-07-20,0.001917081,0.00110828,0.164114125,1,"GROW","19_24",-3.65402866806993,-2.95535050396446,0.698678164105475,-3.40998006875905,-2.71735953703855,0.692620531720509,5.23203285420945,-3.52049010216751,-3.2775992999412,0,1
"3550","MAI","OCC-MAI-002","POCS","OCC-MAI-002_197",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.004277926,0.001930205,0.207004999,1,"RECR","16_19",-Inf,-2.71439656371719,Inf,-Inf,-2.36876673216973,Inf,2.78439425051335,NA,NA,0,1
"3551","MAI","OCC-MAI-002","POCS","OCC-MAI-002_197",1,7,2019,2019-04-27,0.004277926,0.001930205,0.207004999,1,2,8,2024,2024-07-20,0.02769318,0.00920426,0.603460796,2,"GROW","19_24",-2.71439656371719,-2.03601112197097,0.678385441746218,-2.36876673216973,-1.55762717147883,0.811139560690902,5.23203285420945,-2.58473655189206,-2.21373338599372,0,1
"3552","MAI","OCC-MAI-002","POCS","OCC-MAI-002_198",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.005011603,0.002842055,0.303703482,1,"RECR","16_19",-Inf,-2.54636752177611,Inf,-Inf,-2.30002333946124,Inf,2.78439425051335,NA,NA,0,1
"3553","MAI","OCC-MAI-002","POCS","OCC-MAI-002_198",1,7,2019,2019-04-27,0.005011603,0.002842055,0.303703482,1,2,8,2024,2024-07-20,0.069275254,0.03123518,0.706826893,1,"GROW","19_24",-2.54636752177611,-1.50535598698764,1.04101153478847,-2.30002333946124,-1.15942187318779,1.14060146627345,5.23203285420945,-2.3473986766262,-2.0820198410016,0,1
"3554","MAI","OCC-MAI-002","POCS","OCC-MAI-002_199",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000817612,0.00066473,0.105557779,1,"RECR","16_19",-Inf,-3.17735472059332,Inf,-Inf,-3.08745274307098,Inf,2.78439425051335,NA,NA,0,1
"3555","MAI","OCC-MAI-002","POCS","OCC-MAI-002_199",1,7,2019,2019-04-27,0.000817612,0.00066473,0.105557779,1,2,8,2024,2024-07-20,0.043213364,0.020668305,0.960156355,1,"GROW","19_24",-3.17735472059332,-1.68469513824116,1.49265958235216,-3.08745274307098,-1.36438192415926,1.72307081891173,5.23203285420945,-2.89206224939807,-2.75812170350662,0,1
"3556","MAI","OCC-MAI-002","POCS","OCC-MAI-002_200",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.005756127,0.003196055,0.239147133,1,"RECR","16_19",-Inf,-2.49538575564372,Inf,-Inf,-2.23986963259667,Inf,2.78439425051335,NA,NA,0,1
"3557","MAI","OCC-MAI-002","POCS","OCC-MAI-002_200",1,7,2019,2019-04-27,0.005756127,0.003196055,0.239147133,1,2,8,2024,2024-07-20,0.043793007,0.01303098,0.919998468,1,"GROW","19_24",-2.49538575564372,-1.88502292177108,0.610362833872641,-2.23986963259667,-1.35859523341781,0.881274399178861,5.23203285420945,-2.3787269251508,-2.07143139382111,0,1
"3558","MAI","OCC-MAI-002","POCS","OCC-MAI-002_201",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.001107524,0.000768805,0.105507527,1,"RECR","16_19",-Inf,-3.11418380085285,Inf,-Inf,-2.95564685385918,Inf,2.78439425051335,NA,NA,0,1
"3559","MAI","OCC-MAI-002","POCS","OCC-MAI-002_201",1,7,2019,2019-04-27,0.001107524,0.000768805,0.105507527,1,2,8,2024,2024-07-20,0.167712734,0.030928805,0.927345183,1,"GROW","19_24",-3.11418380085285,-1.50963685956138,1.60454694129147,-2.95564685385918,-0.775433961270025,2.18021289258915,5.23203285420945,-2.80750626537053,-2.53894211339963,0,1
"3560","MAI","OCC-MAI-002","POCS","OCC-MAI-002_202",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.003247558,0.001592555,0.197519713,1,"RECR","16_19",-Inf,-2.79790556007014,Inf,-Inf,-2.48844308387156,Inf,2.78439425051335,NA,NA,0,1
"3561","MAI","OCC-MAI-002","POCS","OCC-MAI-002_202",1,7,2019,2019-04-27,0.003247558,0.001592555,0.197519713,1,2,8,2024,2024-07-20,0.048240048,0.015985555,0.735391874,1,"GROW","19_24",-2.79790556007014,-1.79627228092791,1.00163327914223,-2.48844308387156,-1.31659226873431,1.17185081513725,5.23203285420945,-2.60646309266737,-2.26446688804273,0,1
"3562","MAI","OCC-MAI-002","POSP","OCC-MAI-002_203",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.01283209,0.00612373,0.551831944,1,"RECR","16_19",-Inf,-2.21298396593183,Inf,-Inf,-1.89170260305256,Inf,2.78439425051335,NA,NA,0,1
"3563","MAI","OCC-MAI-002","POSP","OCC-MAI-002_203",1,7,2019,2019-04-27,0.01283209,0.00612373,0.551831944,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-2.21298396593183,-Inf,-Inf,-1.89170260305256,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3564","MAI","OCC-MAI-002","POSP","OCC-MAI-002_204",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.002601366,0.001134605,0.142407017,1,"RECR","16_19",-Inf,-2.94515530690949,Inf,-Inf,-2.58479854030779,Inf,2.78439425051335,NA,NA,0,1
"3565","MAI","OCC-MAI-002","POSP","OCC-MAI-002_204",1,7,2019,2019-04-27,0.002601366,0.001134605,0.142407017,1,2,8,2024,2024-07-20,0.00449988,0.001958905,0.20841922,1,"GROW","19_24",-2.94515530690949,-2.70798662524886,0.237168681660637,-2.58479854030779,-2.34679906756526,0.237999472742533,5.23203285420945,-2.89982518604264,-2.53930963009366,0,1
"3566","MAI","OCC-MAI-002","POSP","OCC-MAI-002_205",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.004656939,0.001637755,0.208519712,1,"RECR","16_19",-Inf,-2.78575106601045,Inf,-Inf,-2.33189945073742,Inf,2.78439425051335,NA,NA,0,1
"3567","MAI","OCC-MAI-002","POSP","OCC-MAI-002_205",1,7,2019,2019-04-27,0.004656939,0.001637755,0.208519712,1,2,8,2024,2024-07-20,0.012738822,0.00425048,0.675885766,1,"GROW","19_24",-2.78575106601045,-2.37156202298963,0.414189043020825,-2.33189945073742,-1.89487073075683,0.437028719980587,5.23203285420945,-2.70658699067641,-2.2483700211336,0,1
"3568","MAI","OCC-MAI-002","POCS","OCC-MAI-002_206",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.002828714,0.00162648,0.162569974,1,"RECR","16_19",-Inf,-2.78875127264837,Inf,-Inf,-2.54841096010777,Inf,2.78439425051335,NA,NA,0,1
"3569","MAI","OCC-MAI-002","POCS","OCC-MAI-002_206",1,7,2019,2019-04-27,0.002828714,0.00162648,0.162569974,1,2,8,2024,2024-07-20,0.073439621,0.023386505,0.925859901,1,"GROW","19_24",-2.78875127264837,-1.63103467655027,1.1577165960981,-2.54841096010777,-1.13406957306544,1.41434138704233,5.23203285420945,-2.56747655432036,-2.2780874689423,0,1
"3570","MAI","OCC-MAI-002","POCS","OCC-MAI-002_207",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.001243594,0.000896405,0.114335953,1,"RECR","16_19",-Inf,-3.04749572970686,Inf,-Inf,-2.90532138197556,Inf,2.78439425051335,NA,NA,0,1
"3571","MAI","OCC-MAI-002","POCS","OCC-MAI-002_207",1,7,2019,2019-04-27,0.001243594,0.000896405,0.114335953,1,2,8,2024,2024-07-20,0.085360751,0.028340805,0.901960413,1,"GROW","19_24",-3.04749572970686,-1.54758781809376,1.49990791161311,-2.90532138197556,-1.0687417726637,1.83657960931186,5.23203285420945,-2.76081788317798,-2.55429537344539,0,1
"3572","MAI","OCC-MAI-002","POCS","OCC-MAI-002_208",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.001039044,0.00084638,0.157084693,1,"RECR","16_19",-Inf,-3.07243460758708,Inf,-Inf,-2.98336606115062,Inf,2.78439425051335,NA,NA,0,1
"3573","MAI","OCC-MAI-002","POCS","OCC-MAI-002_208",1,7,2019,2019-04-27,0.001039044,0.00084638,0.157084693,1,2,8,2024,2024-07-20,0.011270535,0.00609998,0.314937503,1,"GROW","19_24",-3.07243460758708,-2.2146715889079,0.857763018679179,-2.98336606115062,-1.94805546797935,1.03531059317127,5.23203285420945,-2.90849010597925,-2.78548683867244,0,1
"3574","MAI","OCC-MAI-002","POSP","OCC-MAI-002_209",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000853256,0.000489855,0.093264885,1,"RECR","16_19",-Inf,-3.30993245470435,Inf,-Inf,-3.06892064912875,Inf,2.78439425051335,NA,NA,0,1
"3575","MAI","OCC-MAI-002","POSP","OCC-MAI-002_209",1,7,2019,2019-04-27,0.000853256,0.000489855,0.093264885,1,2,8,2024,2024-07-20,0.004431138,0.002810255,0.279674047,1,"GROW","19_24",-3.30993245470435,-2.55125427081795,0.758678183886399,-3.06892064912875,-2.35348472441992,0.715435924708826,5.23203285420945,-3.16492606712481,-2.93217916744382,0,1
"3576","MAI","OCC-MAI-002","MOSP","OCC-MAI-002_210",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000180914,0.000164355,0.051223253,1,"RECR","16_19",-Inf,-3.78421707929529,Inf,-Inf,-3.74252782403302,Inf,2.78439425051335,NA,NA,0,1
"3577","MAI","OCC-MAI-002","MOSP","OCC-MAI-002_210",1,7,2019,2019-04-27,0.000180914,0.000164355,0.051223253,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.78421707929529,-Inf,-Inf,-3.74252782403302,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3578","MAI","OCC-MAI-002","POSP","OCC-MAI-002_211",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000929032,0.000706505,0.111951176,1,"RECR","16_19",-Inf,-3.15088476026309,Inf,-Inf,-3.03196932671241,Inf,2.78439425051335,NA,NA,0,1
"3579","MAI","OCC-MAI-002","POSP","OCC-MAI-002_211",1,7,2019,2019-04-27,0.000929032,0.000706505,0.111951176,1,2,8,2024,2024-07-20,0.002160345,0.001591725,0.203307944,1,"GROW","19_24",-3.15088476026309,-2.79813196253986,0.352752797723225,-3.03196932671241,-2.66547688790842,0.366492438803999,5.23203285420945,-3.08346301281756,-2.96192151756895,0,1
"3580","MAI","OCC-MAI-002","POSP","OCC-MAI-002_212",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000755452,0.000548205,0.094637469,1,"RECR","16_19",-Inf,-3.26105700771935,Inf,-Inf,-3.12179312470335,Inf,2.78439425051335,NA,NA,0,1
"3581","MAI","OCC-MAI-002","POSP","OCC-MAI-002_212",1,7,2019,2019-04-27,0.000755452,0.000548205,0.094637469,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.26105700771935,-Inf,-Inf,-3.12179312470335,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3582","MAI","OCC-MAI-002","POSP","OCC-MAI-002_213",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.0002297,0.000219005,0.058637471,1,"RECR","16_19",-Inf,-3.65954596987394,Inf,-Inf,-3.63883900480497,Inf,2.78439425051335,NA,NA,0,1
"3583","MAI","OCC-MAI-002","POSP","OCC-MAI-002_213",1,7,2019,2019-04-27,0.0002297,0.000219005,0.058637471,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.65954596987394,-Inf,-Inf,-3.63883900480497,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3584","MAI","OCC-MAI-002","POSP","OCC-MAI-002_214",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000199186,0.000130955,0.048394827,1,"RECR","16_19",-Inf,-3.88287791510088,Inf,-Inf,-3.70074118968951,Inf,2.78439425051335,NA,NA,0,1
"3585","MAI","OCC-MAI-002","POSP","OCC-MAI-002_214",1,7,2019,2019-04-27,0.000199186,0.000130955,0.048394827,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.88287791510088,-Inf,-Inf,-3.70074118968951,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3586","MAI","OCC-MAI-002","POSP","OCC-MAI-002_215",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000195152,0.00014268,0.047859293,1,"RECR","16_19",-Inf,-3.84563689933368,Inf,-Inf,-3.70962699352691,Inf,2.78439425051335,NA,NA,0,1
"3587","MAI","OCC-MAI-002","POSP","OCC-MAI-002_215",1,7,2019,2019-04-27,0.000195152,0.00014268,0.047859293,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.84563689933368,-Inf,-Inf,-3.70962699352691,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3588","MAI","OCC-MAI-002","POCS","OCC-MAI-002_216",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000997716,0.00026773,0.07141564,1,"RECR","16_19",-Inf,-3.57230296200519,Inf,-Inf,-3.00099306310693,Inf,2.78439425051335,NA,NA,0,1
"3589","MAI","OCC-MAI-002","POCS","OCC-MAI-002_216",1,7,2019,2019-04-27,0.000997716,0.00026773,0.07141564,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.57230296200519,-Inf,-Inf,-3.00099306310693,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3590","MAI","OCC-MAI-002","POSP","OCC-MAI-002_217",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000684827,0.000537405,0.089750167,1,"RECR","16_19",-Inf,-3.26969829722122,Inf,-Inf,-3.16441912549233,Inf,2.78439425051335,NA,NA,0,1
"3591","MAI","OCC-MAI-002","POSP","OCC-MAI-002_217",1,7,2019,2019-04-27,0.000684827,0.000537405,0.089750167,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.26969829722122,-Inf,-Inf,-3.16441912549233,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3592","MAI","OCC-MAI-002","POCS","OCC-MAI-002_218",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000150896,0.000128105,0.04580904,1,"RECR","16_19",-Inf,-3.8924339192012,Inf,-Inf,-3.8213222724905,Inf,2.78439425051335,NA,NA,0,1
"3593","MAI","OCC-MAI-002","POCS","OCC-MAI-002_218",1,7,2019,2019-04-27,0.000150896,0.000128105,0.04580904,1,2,8,2024,2024-07-20,0.056235979,0.02180258,0.588116223,1,"GROW","19_24",-3.8924339192012,-1.66149211128233,2.23094180791887,-3.8213222724905,-1.24998573991822,2.57133653257228,5.23203285420945,-3.46603334602361,-3.32986195405929,0,1
"3594","MAI","OCC-MAI-002","POSP","OCC-MAI-002_219",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000248019,0.00022863,0.07093036,1,"RECR","16_19",-Inf,-3.64086678365368,Inf,-Inf,-3.60551504788716,Inf,2.78439425051335,NA,NA,0,1
"3595","MAI","OCC-MAI-002","POSP","OCC-MAI-002_219",1,7,2019,2019-04-27,0.000248019,0.00022863,0.07093036,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.64086678365368,-Inf,-Inf,-3.60551504788716,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3596","MAI","OCC-MAI-002","POSP","OCC-MAI-002_220",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000158062,0.000151005,0.053223256,1,"RECR","16_19",-Inf,-3.82100867233293,Inf,-Inf,-3.80117252711988,Inf,2.78439425051335,NA,NA,0,1
"3597","MAI","OCC-MAI-002","POSP","OCC-MAI-002_220",1,7,2019,2019-04-27,0.000158062,0.000151005,0.053223256,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.82100867233293,-Inf,-Inf,-3.80117252711988,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3598","MAI","OCC-MAI-002","POSP","OCC-MAI-002_221",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000126689,0.000109755,0.047809042,1,"RECR","16_19",-Inf,-3.95957568591093,Inf,-Inf,-3.89726109187813,Inf,2.78439425051335,NA,NA,0,1
"3599","MAI","OCC-MAI-002","POSP","OCC-MAI-002_221",1,7,2019,2019-04-27,0.000126689,0.000109755,0.047809042,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.95957568591093,-Inf,-Inf,-3.89726109187813,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3600","MAI","OCC-MAI-002","POSP","OCC-MAI-002_222",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000879664,0.000234505,0.09112275,1,"RECR","16_19",-Inf,-3.62984789303734,Inf,-Inf,-3.05568318104418,Inf,2.78439425051335,NA,NA,0,1
"3601","MAI","OCC-MAI-002","POSP","OCC-MAI-002_222",1,7,2019,2019-04-27,0.000879664,0.000234505,0.09112275,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.62984789303734,-Inf,-Inf,-3.05568318104418,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3602","MAI","OCC-MAI-002","POSP","OCC-MAI-002_223",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000226933,0.000209755,0.056980614,1,"RECR","16_19",-Inf,-3.67828767795324,Inf,-Inf,-3.64410234556146,Inf,2.78439425051335,NA,NA,0,1
"3603","MAI","OCC-MAI-002","POSP","OCC-MAI-002_223",1,7,2019,2019-04-27,0.000226933,0.000209755,0.056980614,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.67828767795324,-Inf,-Inf,-3.64410234556146,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3604","MAI","OCC-MAI-002","POCS","OCC-MAI-002_224",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000286527,0.000281705,0.072122749,1,"RECR","16_19",-Inf,-3.55020544462538,Inf,-Inf,-3.54283444734925,Inf,2.78439425051335,NA,NA,0,1
"3605","MAI","OCC-MAI-002","POCS","OCC-MAI-002_224",1,7,2019,2019-04-27,0.000286527,0.000281705,0.072122749,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.55020544462538,-Inf,-Inf,-3.54283444734925,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3606","MAI","OCC-MAI-002","POCS","OCC-MAI-002_225",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.000475153,0.00030363,0.081729349,1,"RECR","16_19",-Inf,-3.5176553204222,Inf,-Inf,-3.32316652436133,Inf,2.78439425051335,NA,NA,0,1
"3607","MAI","OCC-MAI-002","POCS","OCC-MAI-002_225",1,7,2019,2019-04-27,0.000475153,0.00030363,0.081729349,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.5176553204222,-Inf,-Inf,-3.32316652436133,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3608","MAI","OCC-MAI-002","POCS","OCC-MAI-002_226",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.00015798,0.000129005,0.051122749,1,"RECR","16_19",-Inf,-3.88939345690751,Inf,-Inf,-3.80139789051029,Inf,2.78439425051335,NA,NA,0,1
"3609","MAI","OCC-MAI-002","POCS","OCC-MAI-002_226",1,7,2019,2019-04-27,0.00015798,0.000129005,0.051122749,1,2,8,2024,2024-07-20,0,0,0,0,"MORT","19_24",-3.88939345690751,-Inf,-Inf,-3.80139789051029,-Inf,-Inf,5.23203285420945,-Inf,-Inf,1,0
"3610","MAI","OCC-MAI-002","POCS","OCC-MAI-002_227",0,4,2016,2016-07-14,0,0,0,0,1,7,2019,2019-04-27,0.001161657,0.000960405,0.142235446,1,"RECR","16_19",-Inf,-3.01754558761256,Inf,-Inf,-2.93492208622893,Inf,2.78439425051335,NA,NA,0,1
