"","Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","SArea_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","TP_ID_END","Year_END","TL_Date_END","SArea_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","l10_Area_STA","l10_Area_END","l10TransitionMagnitude","l10_SArea_STA","l10_SArea_END","l10STransitionMagnitude","Interval_Years","l10_Area_ENDann","l10_SArea_ENDann","Mortality","Survival"
"1819","TUT","OCC-TUT-002","POSP","OCC-TUT-002_349",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.005772816,0.00162314,0.191303988,1,"RECR","18_23",-Inf,-2.78964401954206,Inf,-Inf,-2.23861228477716,Inf,5.02395619438741,NA,NA,0,1
"1820","TUT","OCC-TUT-002","POSP","OCC-TUT-002_350",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.005879837,0.00176836,0.259948779,1,"RECR","18_23",-Inf,-2.75242931732178,Inf,-Inf,-2.23063471320647,Inf,5.02395619438741,NA,NA,0,1
"1821","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_351",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.015601044,0.01071213,0.595010361,1,"RECR","18_23",-Inf,-1.97012416546393,Inf,-Inf,-1.80684633829501,Inf,5.02395619438741,NA,NA,0,1
"1822","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_352",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.009413701,0.00647222,0.421179331,1,"RECR","18_23",-Inf,-2.18894672885528,Inf,-Inf,-2.02623959996529,Inf,5.02395619438741,NA,NA,0,1
"1823","TUT","OCC-TUT-002","POSP","OCC-TUT-002_358",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.003054072,0.00056293,0.134231282,1,"RECR","18_23",-Inf,-3.24954560604351,Inf,-Inf,-2.51512072863058,Inf,5.02395619438741,NA,NA,0,1
"1824","TUT","OCC-TUT-002","POSP","OCC-TUT-002_354",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000411,0.0002098,0.059448348,1,"RECR","18_23",-Inf,-3.67819451614246,Inf,-Inf,-3.38615817812393,Inf,5.02395619438741,NA,NA,0,1
"1825","TUT","OCC-TUT-002","POSP","OCC-TUT-002_353",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.002641493,0.00165202,0.212331491,1,"RECR","18_23",-Inf,-2.78198469924502,Inf,-Inf,-2.57815053586305,Inf,5.02395619438741,NA,NA,0,1
"1826","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_363",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001448764,0.00093749,0.125348653,1,"RECR","18_23",-Inf,-3.02803335609942,Inf,-Inf,-2.83900235424259,Inf,5.02395619438741,NA,NA,0,1
"1827","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_367",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.006363672,0.00526792,0.394759376,1,"RECR","18_23",-Inf,-2.27836082896886,Inf,-Inf,-2.19629221310168,Inf,5.02395619438741,NA,NA,0,1
"1828","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_359",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.030432481,0.02443187,0.935184666,1,"RECR","18_23",-Inf,-1.61204329112724,Inf,-Inf,-1.51666264045525,Inf,5.02395619438741,NA,NA,0,1
"1829","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_360",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.012940911,0.01009068,0.907262036,1,"RECR","18_23",-Inf,-1.996079566142,Inf,-Inf,-1.88803514960652,Inf,5.02395619438741,NA,NA,0,1
"1830","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_365",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.006685529,0.005310575,0.418272853,1,"RECR","18_23",-Inf,-2.27485845334273,Inf,-Inf,-2.17486422300313,Inf,5.02395619438741,NA,NA,0,1
"1831","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_364",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000466211,0.00043481,0.098031518,1,"RECR","18_23",-Inf,-3.36170047632705,Inf,-Inf,-3.33141748374778,Inf,5.02395619438741,NA,NA,0,1
"1832","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_362",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.00179606,0.00110519,0.135534297,1,"RECR","18_23",-Inf,-2.95656305332888,Inf,-Inf,-2.74567915918672,Inf,5.02395619438741,NA,NA,0,1
"1833","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_361",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000407512,0.00037808,0.077448809,1,"RECR","18_23",-Inf,-3.42241629571171,Inf,-Inf,-3.38985959807235,Inf,5.02395619438741,NA,NA,0,1
"1834","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_366",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000925102,0.00022363,0.061211635,1,"RECR","18_23",-Inf,-3.65046993620374,Inf,-Inf,-3.03381038013129,Inf,5.02395619438741,NA,NA,0,1
"1835","TUT","OCC-TUT-002","POSP","OCC-TUT-002_370",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.013967308,0.00068181,0.187451432,1,"RECR","18_23",-Inf,-3.16633663333158,Inf,-Inf,-1.85488728990613,Inf,5.02395619438741,NA,NA,0,1
"1836","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_371",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.024748927,0.001613135,0.217031393,1,"RECR","18_23",-Inf,-2.7923292858648,Inf,-Inf,-1.60644362533973,Inf,5.02395619438741,NA,NA,0,1
"1837","TUT","OCC-TUT-002","POSP","OCC-TUT-002_374",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001034034,0.00054846,0.11214556,1,"RECR","18_23",-Inf,-3.26085504067402,Inf,-Inf,-2.98546518100066,Inf,5.02395619438741,NA,NA,0,1
"1838","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_372",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.006073539,0.00300385,0.380533401,1,"RECR","18_23",-Inf,-2.52232175801899,Inf,-Inf,-2.21655817543294,Inf,5.02395619438741,NA,NA,0,1
"1839","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_373",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.002426341,0.00144185,0.180318739,1,"RECR","18_23",-Inf,-2.84107991823014,Inf,-Inf,-2.61504816306912,Inf,5.02395619438741,NA,NA,0,1
"1840","TUT","OCC-TUT-002","POSP","OCC-TUT-002_368",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001623069,0.00054035,0.105491988,1,"RECR","18_23",-Inf,-3.26732484419613,Inf,-Inf,-2.78966301703004,Inf,5.02395619438741,NA,NA,0,1
"1841","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_369",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.036925015,0.00986182,0.557885495,1,"RECR","18_23",-Inf,-2.0060429285662,Inf,-Inf,-1.4326793195931,Inf,5.02395619438741,NA,NA,0,1
"1842","TUT","OCC-TUT-002","POSP","OCC-TUT-002_382",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000206252,0.000191005,0.054031582,1,"RECR","18_23",-Inf,-3.71895526393558,Inf,-Inf,-3.68560183145803,Inf,5.02395619438741,NA,NA,0,1
"1843","TUT","OCC-TUT-002","ACSP","OCC-TUT-002_375",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.073432302,0.038647005,0.849556148,1,"RECR","18_23",-Inf,-1.41288415665826,Inf,-Inf,-1.13411285705397,Inf,5.02395619438741,NA,NA,0,1
"1844","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_376",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.016849423,0.00986784,0.645928435,1,"RECR","18_23",-Inf,-2.00577790090103,Inf,-Inf,-1.77341496673369,Inf,5.02395619438741,NA,NA,0,1
"1845","TUT","OCC-TUT-002","POSP","OCC-TUT-002_380",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000967888,0.00019865,0.061104802,1,"RECR","18_23",-Inf,-3.70191143060862,Inf,-Inf,-3.01417489454711,Inf,5.02395619438741,NA,NA,0,1
"1846","TUT","OCC-TUT-002","ACSP","OCC-TUT-002_379",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.00666589,0.00199784,0.194460813,1,"RECR","18_23",-Inf,-2.69943929583953,Inf,-Inf,-2.17614185731023,Inf,5.02395619438741,NA,NA,0,1
"1847","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_377",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.009132603,0.00344834,0.335354719,1,"RECR","18_23",-Inf,-2.46238992009672,Inf,-Inf,-2.03940542099621,Inf,5.02395619438741,NA,NA,0,1
"1848","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_378",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.014018597,0.00205186,0.21988952,1,"RECR","18_23",-Inf,-2.68785227479886,Inf,-Inf,-1.85329544896905,Inf,5.02395619438741,NA,NA,0,1
"1849","TUT","OCC-TUT-002","POSP","OCC-TUT-002_381",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000863123,0.00041714,0.102006326,1,"RECR","18_23",-Inf,-3.37971816319576,Inf,-Inf,-3.0639273104089,Inf,5.02395619438741,NA,NA,0,1
"1850","TUT","OCC-TUT-002","POSP","OCC-TUT-002_383",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001278568,0.00067009,0.137048501,1,"RECR","18_23",-Inf,-3.17386686315232,Inf,-Inf,-2.89327616928846,Inf,5.02395619438741,NA,NA,0,1
"1851","TUT","OCC-TUT-002","POSP","OCC-TUT-002_384",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.002727617,0.001709055,0.210873913,1,"RECR","18_23",-Inf,-2.76724396079468,Inf,-Inf,-2.56421661145838,Inf,5.02395619438741,NA,NA,0,1
"1852","TUT","OCC-TUT-002","POCS","OCC-TUT-002_385",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.152799034,0.03099206,1.012096219,1,"RECR","18_23",-Inf,-1.50874955583884,Inf,-Inf,-0.815879391374175,Inf,5.02395619438741,NA,NA,0,1
"1853","TUT","OCC-TUT-002","POSP","OCC-TUT-002_386",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.002646322,0.00152893,0.205544256,1,"RECR","18_23",-Inf,-2.81561239772022,Inf,-Inf,-2.5773573127128,Inf,5.02395619438741,NA,NA,0,1
"1854","TUT","OCC-TUT-002","POSP","OCC-TUT-002_388",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000490049,0.00032877,0.070869693,1,"RECR","18_23",-Inf,-3.48310781834876,Inf,-Inf,-3.30976049269462,Inf,5.02395619438741,NA,NA,0,1
"1855","TUT","OCC-TUT-002","POSP","OCC-TUT-002_389",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000436163,0.00029339,0.073701826,1,"RECR","18_23",-Inf,-3.53255469287457,Inf,-Inf,-3.36035117868712,Inf,5.02395619438741,NA,NA,0,1
"1856","TUT","OCC-TUT-002","POSP","OCC-TUT-002_390",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.025926387,0.0009805,0.160972896,1,"RECR","18_23",-Inf,-3.0085524019962,Inf,-Inf,-1.58625800059626,Inf,5.02395619438741,NA,NA,0,1
"1857","TUT","OCC-TUT-002","POSP","OCC-TUT-002_392",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.002226424,0.00088353,0.128863722,1,"RECR","18_23",-Inf,-3.05377869956609,Inf,-Inf,-2.65239212512021,Inf,5.02395619438741,NA,NA,0,1
"1858","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_391",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.008413961,0.006236775,0.575008876,1,"RECR","18_23",-Inf,-2.20503992342057,Inf,-Inf,-2.0749995053359,Inf,5.02395619438741,NA,NA,0,1
"1859","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_393",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.00160488,0.000926285,0.140919668,1,"RECR","18_23",-Inf,-3.03325536873495,Inf,-Inf,-2.79455743508849,Inf,5.02395619438741,NA,NA,0,1
"1860","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_397",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.019615096,0.01178128,1.126469272,1,"RECR","18_23",-Inf,-1.92880752221976,Inf,-Inf,-1.70740956200968,Inf,5.02395619438741,NA,NA,0,1
"1861","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_396",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.028826241,0.01623603,1.114623853,1,"RECR","18_23",-Inf,-1.78952015488971,Inf,-Inf,-1.54021198679647,Inf,5.02395619438741,NA,NA,0,1
"1862","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_394",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.029529438,0.02329728,1.461415234,1,"RECR","18_23",-Inf,-1.63269478068842,Inf,-Inf,-1.52974481838614,Inf,5.02395619438741,NA,NA,0,1
"1863","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_395",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.006450105,0.004901955,0.556243212,1,"RECR","18_23",-Inf,-2.30963067989369,Inf,-Inf,-2.19043321551211,Inf,5.02395619438741,NA,NA,0,1
"1864","TUT","OCC-TUT-002","POCS","OCC-TUT-002_398",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.059081616,0.012904905,0.59681622,1,"RECR","18_23",-Inf,-1.88924518818541,Inf,-Inf,-1.22854763437761,Inf,5.02395619438741,NA,NA,0,1
"1865","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_399",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001675367,0.00138705,0.162734993,1,"RECR","18_23",-Inf,-2.85790788331553,Inf,-Inf,-2.77589004318456,Inf,5.02395619438741,NA,NA,0,1
"1866","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_400",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000407807,0.00038868,0.083095066,1,"RECR","18_23",-Inf,-3.4104078059422,Inf,-Inf,-3.38954532383674,Inf,5.02395619438741,NA,NA,0,1
"1867","TUT","OCC-TUT-002","ACSP","OCC-TUT-002_401",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.038795087,0.01052744,0.512267033,1,"RECR","18_23",-Inf,-1.97767722511484,Inf,-Inf,-1.41122326986684,Inf,5.02395619438741,NA,NA,0,1
"1868","TUT","OCC-TUT-002","POSP","OCC-TUT-002_404",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.005433347,0.00296028,0.268599335,1,"RECR","18_23",-Inf,-2.52866720897355,Inf,-Inf,-2.26493255791992,Inf,5.02395619438741,NA,NA,0,1
"1869","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_403",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.004590933,0.002814005,0.248358505,1,"RECR","18_23",-Inf,-2.55067513523444,Inf,-Inf,-2.33809904527419,Inf,5.02395619438741,NA,NA,0,1
"1870","TUT","OCC-TUT-002","POSP","OCC-TUT-002_405",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.01085241,0.00113552,0.21668945,1,"RECR","18_23",-Inf,-2.94480521211519,Inf,-Inf,-1.96447380711704,Inf,5.02395619438741,NA,NA,0,1
"1871","TUT","OCC-TUT-002","POSP","OCC-TUT-002_406",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.011544209,0.002257565,0.258316988,1,"RECR","18_23",-Inf,-2.64635973659145,Inf,-Inf,-1.93763581923914,Inf,5.02395619438741,NA,NA,0,1
"1872","TUT","OCC-TUT-002","ACSP","OCC-TUT-002_402",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.03947498,0.015224125,0.682695982,1,"RECR","18_23",-Inf,-1.81746765886532,Inf,-Inf,-1.40367808135493,Inf,5.02395619438741,NA,NA,0,1
"1873","TUT","OCC-TUT-002","POSP","OCC-TUT-002_411",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000912222,0.00052131,0.112919428,1,"RECR","18_23",-Inf,-3.2829039441634,Inf,-Inf,-3.03989945811636,Inf,5.02395619438741,NA,NA,0,1
"1874","TUT","OCC-TUT-002","ACSP","OCC-TUT-002_407",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.020725477,0.01240574,0.644890634,1,"RECR","18_23",-Inf,-1.90637732503697,Inf,-Inf,-1.68349546530922,Inf,5.02395619438741,NA,NA,0,1
"1875","TUT","OCC-TUT-002","ACSP","OCC-TUT-002_408",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.002118044,0.00159571,0.269897382,1,"RECR","18_23",-Inf,-2.79704603331333,Inf,-Inf,-2.67406502215171,Inf,5.02395619438741,NA,NA,0,1
"1876","TUT","OCC-TUT-002","ACSP","OCC-TUT-002_410",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.006172043,0.0021382,0.233119932,1,"RECR","18_23",-Inf,-2.66995167478954,Inf,-Inf,-2.20957105691257,Inf,5.02395619438741,NA,NA,0,1
"1877","TUT","OCC-TUT-002","POSP","OCC-TUT-002_409",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.015575302,0.004481455,0.320213764,1,"RECR","18_23",-Inf,-2.34858096013569,Inf,-Inf,-1.80756352375952,Inf,5.02395619438741,NA,NA,0,1
"1878","TUT","OCC-TUT-002","POSP","OCC-TUT-002_418",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000244206,0.00017898,0.059553582,1,"RECR","18_23",-Inf,-3.74719549625429,Inf,-Inf,-3.61224366989613,Inf,5.02395619438741,NA,NA,0,1
"1879","TUT","OCC-TUT-002","POSP","OCC-TUT-002_417",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001499429,0.00108567,0.182877067,1,"RECR","18_23",-Inf,-2.9643021627381,Inf,-Inf,-2.82407409385126,Inf,5.02395619438741,NA,NA,0,1
"1880","TUT","OCC-TUT-002","POSP","OCC-TUT-002_420",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.007561391,0.00141539,0.213102949,1,"RECR","18_23",-Inf,-2.84912387709318,Inf,-Inf,-2.12139830396239,Inf,5.02395619438741,NA,NA,0,1
"1881","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_416",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.012979078,0.008601425,0.553255393,1,"RECR","18_23",-Inf,-2.06542959313204,Inf,-Inf,-1.88675615759223,Inf,5.02395619438741,NA,NA,0,1
"1882","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_419",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.010128074,0.002432475,0.252153415,1,"RECR","18_23",-Inf,-2.61395161454074,Inf,-Inf,-1.99447313417563,Inf,5.02395619438741,NA,NA,0,1
"1883","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_412",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.028788588,0.0144897,0.730412389,1,"RECR","18_23",-Inf,-1.83894060622609,Inf,-Inf,-1.5407796355334,Inf,5.02395619438741,NA,NA,0,1
"1884","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_413",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.002735047,0.00173507,0.210314892,1,"RECR","18_23",-Inf,-2.760682999259,Inf,-Inf,-2.56303520619883,Inf,5.02395619438741,NA,NA,0,1
"1885","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_414",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.004530831,0.00238831,0.218240064,1,"RECR","18_23",-Inf,-2.62190930293986,Inf,-Inf,-2.34382213670324,Inf,5.02395619438741,NA,NA,0,1
"1886","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_415",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.010977429,0.007621185,0.606408775,1,"RECR","18_23",-Inf,-2.11797749598993,Inf,-Inf,-1.95949936315165,Inf,5.02395619438741,NA,NA,0,1
"1887","TUT","OCC-TUT-002","POSP","OCC-TUT-002_428",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001013398,0.00021332,0.070868489,1,"RECR","18_23",-Inf,-3.67096842498916,Inf,-Inf,-2.99421995714997,Inf,5.02395619438741,NA,NA,0,1
"1888","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_425",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.033456096,0.02086064,1.328924146,1,"RECR","18_23",-Inf,-1.68067237164272,Inf,-Inf,-1.47552473834603,Inf,5.02395619438741,NA,NA,0,1
"1889","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_424",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.006630543,0.00386529,0.405517693,1,"RECR","18_23",-Inf,-2.41281791683621,Inf,-Inf,-2.17845090413712,Inf,5.02395619438741,NA,NA,0,1
"1890","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_427",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.004981092,0.002112155,0.264162587,1,"RECR","18_23",-Inf,-2.67527421436992,Inf,-Inf,-2.30267543684153,Inf,5.02395619438741,NA,NA,0,1
"1891","TUT","OCC-TUT-002","POSP","OCC-TUT-002_426",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001390493,0.000743715,0.13002956,1,"RECR","18_23",-Inf,-3.12859345913167,Inf,-Inf,-2.8568311931134,Inf,5.02395619438741,NA,NA,0,1
"1892","TUT","OCC-TUT-002","POSP","OCC-TUT-002_429",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.004285694,0.00092391,0.173802875,1,"RECR","18_23",-Inf,-3.03437033225074,Inf,-Inf,-2.36797884096001,Inf,5.02395619438741,NA,NA,0,1
"1893","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_430",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.003504696,0.00181385,0.188372152,1,"RECR","18_23",-Inf,-2.74139863065289,Inf,-Inf,-2.4553496470977,Inf,5.02395619438741,NA,NA,0,1
"1894","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_421",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.01333094,0.00597287,0.447197565,1,"RECR","18_23",-Inf,-2.22381693760469,Inf,-Inf,-1.87513922624858,Inf,5.02395619438741,NA,NA,0,1
"1895","TUT","OCC-TUT-002","POSP","OCC-TUT-002_423",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001808108,0.00080022,0.155662513,1,"RECR","18_23",-Inf,-3.09679059844428,Inf,-Inf,-2.74277563226596,Inf,5.02395619438741,NA,NA,0,1
"1896","TUT","OCC-TUT-002","POSP","OCC-TUT-002_422",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.003128334,0.00212118,0.301133512,1,"RECR","18_23",-Inf,-2.67342247637272,Inf,-Inf,-2.50468688521154,Inf,5.02395619438741,NA,NA,0,1
"1897","TUT","OCC-TUT-002","POSP","OCC-TUT-002_432",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.01500543,0.00344092,0.300169373,1,"RECR","18_23",-Inf,-2.46332542443296,Inf,-Inf,-1.82375155479085,Inf,5.02395619438741,NA,NA,0,1
"1898","TUT","OCC-TUT-002","POSP","OCC-TUT-002_431",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.005784228,0.001787645,0.226460363,1,"RECR","18_23",-Inf,-2.74771872147324,Inf,-Inf,-2.23775459655891,Inf,5.02395619438741,NA,NA,0,1
"1899","TUT","OCC-TUT-002","ACSP","OCC-TUT-002_433",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.00990125,0.00180937,0.245531473,1,"RECR","18_23",-Inf,-2.74247261471705,Inf,-Inf,-2.00430997370212,Inf,5.02395619438741,NA,NA,0,1
"1900","TUT","OCC-TUT-002","POSP","OCC-TUT-002_434",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.005150548,0.00088553,0.117578135,1,"RECR","18_23",-Inf,-3.05279672118903,Inf,-Inf,-2.28814656111127,Inf,5.02395619438741,NA,NA,0,1
"1901","TUT","OCC-TUT-002","POSP","OCC-TUT-002_435",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.005003085,0.002366915,0.216513745,1,"RECR","18_23",-Inf,-2.62581733805478,Inf,-Inf,-2.30076211860023,Inf,5.02395619438741,NA,NA,0,1
"1902","TUT","OCC-TUT-002","POSP","OCC-TUT-002_436",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.030406935,0.00490322,0.582958827,1,"RECR","18_23",-Inf,-2.3095186201859,Inf,-Inf,-1.51702735426141,Inf,5.02395619438741,NA,NA,0,1
"1903","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_441",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001038687,0.000458915,0.085416829,1,"RECR","18_23",-Inf,-3.33826774681446,Inf,-Inf,-2.98351530388855,Inf,5.02395619438741,NA,NA,0,1
"1904","TUT","OCC-TUT-002","POSP","OCC-TUT-002_445",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.00014371,0.00011897,0.042627052,1,"RECR","18_23",-Inf,-3.92456253841439,Inf,-Inf,-3.84251301061515,Inf,5.02395619438741,NA,NA,0,1
"1905","TUT","OCC-TUT-002","POSP","OCC-TUT-002_446",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000204602,0.00010468,0.039751078,1,"RECR","18_23",-Inf,-3.98013628603216,Inf,-Inf,-3.68909012534175,Inf,5.02395619438741,NA,NA,0,1
"1906","TUT","OCC-TUT-002","ACSP","OCC-TUT-002_438",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.003688213,0.00034064,0.085450664,1,"RECR","18_23",-Inf,-3.46770435590575,Inf,-Inf,-2.43318400571671,Inf,5.02395619438741,NA,NA,0,1
"1907","TUT","OCC-TUT-002","POSP","OCC-TUT-002_439",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.001816777,0.00117032,0.192966919,1,"RECR","18_23",-Inf,-2.93169537309773,Inf,-Inf,-2.7406983768268,Inf,5.02395619438741,NA,NA,0,1
"1908","TUT","OCC-TUT-002","MOSP","OCC-TUT-002_437",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.00625091,0.0054054,0.483763794,1,"RECR","18_23",-Inf,-2.26717216269771,Inf,-Inf,-2.2040567539823,Inf,5.02395619438741,NA,NA,0,1
"1909","TUT","OCC-TUT-002","POSP","OCC-TUT-002_447",2,2018,2018-06-29,0,0,0,0,3,2023,2023-07-08,0.000214172,0.0001662,0.050604879,1,"RECR","18_23",-Inf,-3.77936898055191,Inf,-Inf,-3.66923730773549,Inf,5.02395619438741,NA,NA,0,1
