"","Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","SArea_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","TP_ID_END","Year_END","TL_Date_END","SArea_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","l10_Area_STA","l10_Area_END","l10TransitionMagnitude","l10_SArea_STA","l10_SArea_END","l10STransitionMagnitude","Interval_Years","l10_Area_ENDann","l10_SArea_ENDann","Mortality","Survival"
"1436","SAI","OCC-SAI-009","POSP","OCC-SAI-009_045",2,2017,2017-06-18,0.140258182,0.06989801,2.385803984,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.15553518846493,-Inf,-Inf,-0.853071794643603,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1437","SAI","OCC-SAI-009","POSP","OCC-SAI-009_046",2,2017,2017-06-18,0.021298751,0.00872267,0.400494556,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.05935055763881,-Inf,-Inf,-1.6716458636839,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1438","SAI","OCC-SAI-009","POSP","OCC-SAI-009_048",2,2017,2017-06-18,0.01092845,0.001996585,0.247489868,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.69971219599047,-Inf,-Inf,-1.96144143038169,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1439","SAI","OCC-SAI-009","POSP","OCC-SAI-009_047",2,2017,2017-06-18,0.010650325,0.001158625,0.193472298,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.93605710483324,-Inf,-Inf,-1.97263713930947,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1440","SAI","OCC-SAI-009","POSP","OCC-SAI-009_049",2,2017,2017-06-18,0.003844105,0.00084756,0.132388665,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.07182954770121,-Inf,-Inf,-2.41520475828294,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1441","SAI","OCC-SAI-009","POSP","OCC-SAI-009_050",2,2017,2017-06-18,0.000870608,0.00071659,0.110633159,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.14472925669896,-Inf,-Inf,-3.06017734643673,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1442","SAI","OCC-SAI-009","POSP","OCC-SAI-009_052",2,2017,2017-06-18,0.010245601,0.00483731,0.441191426,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.31539607986907,-Inf,-Inf,-1.98946256109606,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1443","SAI","OCC-SAI-009","POSP","OCC-SAI-009_053",2,2017,2017-06-18,0.017701018,0.012638555,0.511018694,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.89830257727199,-Inf,-Inf,-1.75200175628965,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1444","SAI","OCC-SAI-009","POSP","OCC-SAI-009_054",2,2017,2017-06-18,0.000959618,0.000752125,0.122011586,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.12370997550029,-Inf,-Inf,-3.01790161436473,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1445","SAI","OCC-SAI-009","POSP","OCC-SAI-009_058",2,2017,2017-06-18,0.004791735,0.003194975,0.249239394,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.49553253575426,-Inf,-Inf,-2.3195072079852,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1446","SAI","OCC-SAI-009","POSP","OCC-SAI-009_059",2,2017,2017-06-18,0.003106997,0.002233875,0.310453079,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.65094113217344,-Inf,-Inf,-2.50765916608332,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1447","SAI","OCC-SAI-009","POSP","OCC-SAI-009_060",2,2017,2017-06-18,0.005131717,0.002932675,0.318330371,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.53273606300896,-Inf,-Inf,-2.28973730177631,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1448","SAI","OCC-SAI-009","POSP","OCC-SAI-009_061",2,2017,2017-06-18,0.016023484,0.0111183,0.698353791,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.95396161177013,-Inf,-Inf,-1.79524304895917,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1449","SAI","OCC-SAI-009","POCS","OCC-SAI-009_063",2,2017,2017-06-18,0.071247981,0.03640223,1.418573201,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.43887201066332,-Inf,-Inf,-1.14722743802798,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1450","SAI","OCC-SAI-009","POSP","OCC-SAI-009_067",2,2017,2017-06-18,0.001554366,0.001027075,0.135404872,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.98839784180013,-Inf,-Inf,-2.80844671200547,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1451","SAI","OCC-SAI-009","POSP","OCC-SAI-009_069",2,2017,2017-06-18,0.000744066,6.49e-05,0.035330026,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-4.18775530319963,-Inf,-Inf,-3.12838854003945,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1452","SAI","OCC-SAI-009","POSP","OCC-SAI-009_070",2,2017,2017-06-18,0.005490328,0.0012187,0.140163642,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.91410318886841,-Inf,-Inf,-2.26040170940511,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1453","SAI","OCC-SAI-009","POSP","OCC-SAI-009_071",2,2017,2017-06-18,0.001745068,0.000259435,0.068378855,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.58597143426005,-Inf,-Inf,-2.75818764523811,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1454","SAI","OCC-SAI-009","POSP","OCC-SAI-009_072",2,2017,2017-06-18,0.023735808,0.01109396,0.504868759,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.95491340433158,-Inf,-Inf,-1.62459597970427,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1455","SAI","OCC-SAI-009","POSP","OCC-SAI-009_073",2,2017,2017-06-18,0.011207283,0.008462615,0.399876501,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.07249541656073,-Inf,-Inf,-1.95049966136826,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1456","SAI","OCC-SAI-009","POSP","OCC-SAI-009_074",2,2017,2017-06-18,0.045699617,0.029683125,1.265047914,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.52749037903948,-Inf,-Inf,-1.34008743965627,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1457","SAI","OCC-SAI-009","POSP","OCC-SAI-009_075",2,2017,2017-06-18,0.025433665,0.0137595,0.591034391,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.86139734743672,-Inf,-Inf,-1.59459105332845,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1458","SAI","OCC-SAI-009","POSP","OCC-SAI-009_076",2,2017,2017-06-18,0.001988193,0.000593745,0.099346093,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.22640003459917,-Inf,-Inf,-2.70154145959333,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1459","SAI","OCC-SAI-009","POSP","OCC-SAI-009_077",2,2017,2017-06-18,0.000616849,0.000204015,0.056240174,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.69033790033028,-Inf,-Inf,-3.20982113498243,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1460","SAI","OCC-SAI-009","POSP","OCC-SAI-009_078",2,2017,2017-06-18,0.002150253,0.00147244,0.151455058,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.83196239311119,-Inf,-Inf,-2.66751043774039,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1461","SAI","OCC-SAI-009","POCS","OCC-SAI-009_079",2,2017,2017-06-18,0.006054818,0.002711905,0.260084214,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.56672552818935,-Inf,-Inf,-2.2178989066553,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1462","SAI","OCC-SAI-009","POSP","OCC-SAI-009_080",2,2017,2017-06-18,0.001996164,0.001338235,0.158662602,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.87346761583449,-Inf,-Inf,-2.69980378099998,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1463","SAI","OCC-SAI-009","POSP","OCC-SAI-009_081",2,2017,2017-06-18,0.002223122,0.00132846,0.181025281,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.87665151768638,-Inf,-Inf,-2.65303670353,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1464","SAI","OCC-SAI-009","POSP","OCC-SAI-009_082",2,2017,2017-06-18,0.010106287,0.006564025,0.484382699,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.182829773545,-Inf,-Inf,-1.99540837275656,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1465","SAI","OCC-SAI-009","POSP","OCC-SAI-009_083",2,2017,2017-06-18,0.003970947,0.00178071,0.203025581,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.74940680240913,-Inf,-Inf,-2.40110590940077,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1466","SAI","OCC-SAI-009","POSP","OCC-SAI-009_084",2,2017,2017-06-18,0.001009435,0.00075615,0.119481157,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.12139204350617,-Inf,-Inf,-2.99592164110883,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1467","SAI","OCC-SAI-009","POSP","OCC-SAI-009_085",2,2017,2017-06-18,0.00274699,0.00090244,0.138058632,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.04458166314545,-Inf,-Inf,-2.56114292155968,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1468","SAI","OCC-SAI-009","POCS","OCC-SAI-009_086",2,2017,2017-06-18,0.002336359,0.00168515,0.190953911,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.77336143528352,-Inf,-Inf,-2.6314604236573,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1469","SAI","OCC-SAI-009","POSP","OCC-SAI-009_087",2,2017,2017-06-18,0.005591129,0.00404131,0.335220195,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.39347783450523,-Inf,-Inf,-2.25250048746913,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1470","SAI","OCC-SAI-009","POSP","OCC-SAI-009_088",2,2017,2017-06-18,0.000800596,0.00058003,0.099339661,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.23654954351031,-Inf,-Inf,-3.09658658408136,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1471","SAI","OCC-SAI-009","POSP","OCC-SAI-009_089",2,2017,2017-06-18,0.026063411,0.01246205,0.565803178,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.9044105106097,-Inf,-Inf,-1.58396874742861,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1472","SAI","OCC-SAI-009","POSP","OCC-SAI-009_091",2,2017,2017-06-18,0.087563028,0.016270865,0.825227971,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.78858935826529,-Inf,-Inf,-1.05767922859162,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1473","SAI","OCC-SAI-009","POSP","OCC-SAI-009_092",2,2017,2017-06-18,0.001700389,0.00140841,0.153994799,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.85127090001097,-Inf,-Inf,-2.76945171319371,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1474","SAI","OCC-SAI-009","POSP","OCC-SAI-009_093",2,2017,2017-06-18,0.007643428,0.00532878,0.317463827,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.27337220934405,-Inf,-Inf,-2.11671182105954,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1475","SAI","OCC-SAI-009","POCS","OCC-SAI-009_094",2,2017,2017-06-18,0.01431447,0.009185775,0.61899173,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.03688419656834,-Inf,-Inf,-1.84422472730264,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1476","SAI","OCC-SAI-009","POCS","OCC-SAI-009_096",2,2017,2017-06-18,0.000142034,0.00011758,0.045433444,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.92966654414694,-Inf,-Inf,-3.84760768206128,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1477","SAI","OCC-SAI-009","POSP","OCC-SAI-009_097",2,2017,2017-06-18,0.044755633,0.020898045,0.718551355,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.67989433998582,-Inf,-Inf,-1.34915229606074,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1478","SAI","OCC-SAI-009","POSP","OCC-SAI-009_099",2,2017,2017-06-18,0.008357807,0.006448805,0.379779916,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.19052075513032,-Inf,-Inf,-2.0779076618838,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1479","SAI","OCC-SAI-009","POSP","OCC-SAI-009_100",2,2017,2017-06-18,0.024969477,0.01323155,0.647530838,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.87838927773108,-Inf,-Inf,-1.6025905541001,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1480","SAI","OCC-SAI-009","POSP","OCC-SAI-009_101",2,2017,2017-06-18,0.005353185,0.002900505,0.221216908,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.53752638154252,-Inf,-Inf,-2.27138774763267,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1481","SAI","OCC-SAI-009","POSP","OCC-SAI-009_102",2,2017,2017-06-18,0.006769064,0.00347957,0.250288709,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.45847442219298,-Inf,-Inf,-2.16947137972525,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1482","SAI","OCC-SAI-009","POSP","OCC-SAI-009_103",2,2017,2017-06-18,0.019985323,0.011412135,0.490294315,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.94263309949233,-Inf,-Inf,-1.69928882834037,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1483","SAI","OCC-SAI-009","POSP","OCC-SAI-009_104",2,2017,2017-06-18,0.083205711,0.03362963,1.126628682,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.47327791085492,-Inf,-Inf,-1.0798468639657,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1484","SAI","OCC-SAI-009","POSP","OCC-SAI-009_105",2,2017,2017-06-18,0.00483733,0.00270045,0.204885538,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.56856385945856,-Inf,-Inf,-2.31539428426951,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1485","SAI","OCC-SAI-009","POSP","OCC-SAI-009_106",2,2017,2017-06-18,0.005580445,0.00230632,0.252711091,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.63708043485898,-Inf,-Inf,-2.25333116784761,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1486","SAI","OCC-SAI-009","POSP","OCC-SAI-009_107",2,2017,2017-06-18,0.003463749,0.00204728,0.198435712,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.68882275619486,-Inf,-Inf,-2.46045358659247,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1487","SAI","OCC-SAI-009","POSP","OCC-SAI-009_108",2,2017,2017-06-18,0.001825783,0.000894205,0.129556879,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.04856290607799,-Inf,-Inf,-2.73855084098727,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1488","SAI","OCC-SAI-009","POSP","OCC-SAI-009_109",2,2017,2017-06-18,0.071564477,0.0378495,0.910975926,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.42193985324912,-Inf,-Inf,-1.14530249823915,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1489","SAI","OCC-SAI-009","POSP","OCC-SAI-009_110",2,2017,2017-06-18,0.023592666,0.007916835,0.411344702,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.10144840638481,-Inf,-Inf,-1.62722298053584,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1490","SAI","OCC-SAI-009","POSP","OCC-SAI-009_098",2,2017,2017-06-18,0.009770521,0.004931385,0.370885096,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.30703109017856,-Inf,-Inf,-2.0100822774898,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1491","SAI","OCC-SAI-009","POSP","OCC-SAI-009_111",2,2017,2017-06-18,0.003287937,0.001947095,0.211309191,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.7106128584598,-Inf,-Inf,-2.48307651254758,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1492","SAI","OCC-SAI-009","POSP","OCC-SAI-009_112",2,2017,2017-06-18,0.00037602,0.000254435,0.065282242,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.59442314749947,-Inf,-Inf,-3.42478905491639,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1493","SAI","OCC-SAI-009","POSP","OCC-SAI-009_113",2,2017,2017-06-18,0.000508153,0.00030864,0.072913488,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.51054778970019,-Inf,-Inf,-3.29400550611876,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1494","SAI","OCC-SAI-009","POCS","OCC-SAI-009_115",2,2017,2017-06-18,0.000855145,0.00023283,0.063753127,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.63296106184413,-Inf,-Inf,-3.06796023923593,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1495","SAI","OCC-SAI-009","POSP","OCC-SAI-009_114",2,2017,2017-06-18,0.00759004,0.004518925,0.350778167,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.34496486653701,-Inf,-Inf,-2.11975593533858,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1496","SAI","OCC-SAI-009","POSP","OCC-SAI-009_095",2,2017,2017-06-18,0.001715707,0.000702645,0.108322883,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.15326403981889,-Inf,-Inf,-2.76555687682997,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1497","SAI","OCC-SAI-009","POSP","OCC-SAI-009_116",2,2017,2017-06-18,0.022855766,0.018751535,0.702687742,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.72696317514995,-Inf,-Inf,-1.64100421896015,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1498","SAI","OCC-SAI-009","POSP","OCC-SAI-009_117",2,2017,2017-06-18,0.005765559,0.002231155,0.253112942,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.65147025790693,-Inf,-Inf,-2.2391585792893,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1499","SAI","OCC-SAI-009","POSP","OCC-SAI-009_118",2,2017,2017-06-18,0.003116198,0.00239949,0.242785243,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.61988105567274,-Inf,-Inf,-2.50637495550028,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1500","SAI","OCC-SAI-009","POSP","OCC-SAI-009_119",2,2017,2017-06-18,0.013011274,0.00707724,0.409818452,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.15013607655691,-Inf,-Inf,-1.88568017737529,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1501","SAI","OCC-SAI-009","POSP","OCC-SAI-009_120",2,2017,2017-06-18,0.006787396,0.00454883,0.360683547,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.34210029342757,-Inf,-Inf,-2.1682968118373,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1502","SAI","OCC-SAI-009","POSP","OCC-SAI-009_121",2,2017,2017-06-18,0.023960179,0.003454705,0.293941486,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.46158903145679,-Inf,-Inf,-1.6205099417743,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1503","SAI","OCC-SAI-009","MOSP","OCC-SAI-009_122",2,2017,2017-06-18,0.110757599,0.024715585,1.037303046,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.60702910564564,-Inf,-Inf,-0.955626467447529,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1504","SAI","OCC-SAI-009","POSP","OCC-SAI-009_123",2,2017,2017-06-18,0.020080249,0.00952751,0.556784542,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.02102058672346,-Inf,-Inf,-1.69723090613581,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1505","SAI","OCC-SAI-009","POSP","OCC-SAI-009_124",2,2017,2017-06-18,0.002994695,0.001907125,0.187789354,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.71962084076043,-Inf,-Inf,-2.52364740251075,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1506","SAI","OCC-SAI-009","POSP","OCC-SAI-009_125",2,2017,2017-06-18,0.00026648,0.000242765,0.064509103,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.61481392633873,-Inf,-Inf,-3.57433538031688,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1507","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_126",2,2017,2017-06-18,0.004404765,0.001011885,0.128664533,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.99486884194617,-Inf,-Inf,-2.35607725681509,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1508","SAI","OCC-SAI-009","POSP","OCC-SAI-009_127",2,2017,2017-06-18,0.002595443,0.001345625,0.164753057,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.87107595283244,-Inf,-Inf,-2.58578850446854,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1509","SAI","OCC-SAI-009","POSP","OCC-SAI-009_128",2,2017,2017-06-18,0.059912265,0.03092206,1.078143973,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.50973158147972,-Inf,-Inf,-1.22248426147445,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1510","SAI","OCC-SAI-009","POSP","OCC-SAI-009_129",2,2017,2017-06-18,0.022929554,0.009153365,0.518049854,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.03841921934608,-Inf,-Inf,-1.6396043925977,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1511","SAI","OCC-SAI-009","POSP","OCC-SAI-009_130",2,2017,2017-06-18,0.023115971,0.01361171,0.582100101,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-1.86608731220195,-Inf,-Inf,-1.6360878590468,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1512","SAI","OCC-SAI-009","POSP","OCC-SAI-009_131",2,2017,2017-06-18,0.00993823,0.008224615,0.545538412,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.08488442253166,-Inf,-Inf,-2.00269095661695,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1513","SAI","OCC-SAI-009","POCS","OCC-SAI-009_132",2,2017,2017-06-18,0.007102011,0.003336535,0.318251321,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.47670431507302,-Inf,-Inf,-2.1486186593738,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1514","SAI","OCC-SAI-009","POSP","OCC-SAI-009_134",2,2017,2017-06-18,0.00502485,0.002645275,0.29158256,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.57752917248537,-Inf,-Inf,-2.29887689811536,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1515","SAI","OCC-SAI-009","POSP","OCC-SAI-009_135",2,2017,2017-06-18,0.004790957,0.00302033,0.247016795,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.51994560361591,-Inf,-Inf,-2.31957772702257,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1516","SAI","OCC-SAI-009","POSP","OCC-SAI-009_136",2,2017,2017-06-18,0.011302247,0.008618125,0.371166795,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.06458721105799,-Inf,-Inf,-1.94683520583613,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1517","SAI","OCC-SAI-009","POSP","OCC-SAI-009_137",2,2017,2017-06-18,0.00574145,0.00221798,0.223401445,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.65404237429542,-Inf,-Inf,-2.24097841292024,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1518","SAI","OCC-SAI-009","POSP","OCC-SAI-009_138",2,2017,2017-06-18,0.005448947,0.00212815,0.188977081,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.67199776459295,-Inf,-Inf,-2.26368741630574,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1519","SAI","OCC-SAI-009","POSP","OCC-SAI-009_140",2,2017,2017-06-18,0.003070724,0.0017088,0.186979849,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.76730876465154,-Inf,-Inf,-2.51275921666134,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1520","SAI","OCC-SAI-009","POSP","OCC-SAI-009_141",2,2017,2017-06-18,0.008392404,0.00533803,0.359134275,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.27261898978458,-Inf,-Inf,-2.07611361790941,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1521","SAI","OCC-SAI-009","POSP","OCC-SAI-009_142",2,2017,2017-06-18,0.002536164,0.001416475,0.179324541,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.84879108613321,-Inf,-Inf,-2.59582266640855,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1522","SAI","OCC-SAI-009","POSP","OCC-SAI-009_143",2,2017,2017-06-18,0.009859971,0.00237299,0.208796062,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-2.62470409193604,-Inf,-Inf,-2.00612436239738,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
"1523","SAI","OCC-SAI-009","POSP","OCC-SAI-009_144",2,2017,2017-06-18,0.002059676,0.000810685,0.143165738,1,3,2022,2022-04-21,0,0,0,0,"MORT","17_22",-3.09114786260317,-Inf,-Inf,-2.68620109151383,-Inf,-Inf,4.84052019164956,-Inf,-Inf,1,0
